notation,count
31A543,13
31A542,13
31A512,13
31A4531,13
31A4523,13
31A25521,13
31A2537,13
31A235(+813),13
31A235(+3),13
31A2153,13
31A(+938),13
31A(+73),13
25M5,13
25K24,13
25HH15,13
25HH(+1),13
25H224(+1),13
25H211(+1),13
25H138(+1),13
25G41(HONEYSUCKLE),13
25G41(FORGET-ME-NOT),13
25G41(+22),13
25G4(GARLIC),13
25G31(+351),13
25G21(FIG),13
25G21(BLACKBERRY),13
25FF35,13
25FF34,13
25FF24,13
25F711(LOUSE),13
25F62(SEA-PERCH),13
25F62(SEA-BREAM),13
25F62(MACKEREL),13
25F37(STONE CURLEW),13
25F37(SNIPE),13
25F37(RUFF),13
25F29,13
25F26(GUINEA PIG),13
25D431,13
25D12(MARBLE),13
25A22,13
24E2,13
24C226,13
23K43(+1),13
23K42(+1),13
23K33(+1),13
23K31(+1),13
23K22(+1),13
23A33,13
23,13
22E2,13
21C0,13
21A0,13
13E421,13
13E221,13
12O2,13
12I2,13
12E13,13
12B71,13
12B213,13
12B21,13
12B182,13
11S721,13
11R512,13
11R3,13
11Q71424,13
11Q7142,13
11Q43,13
11Q112,13
11P6,13
11L,13
11I73(SALOME),13
11I6112,13
11I424,13
11I16,13
11HH(CECILIA)111,13
11HH(CECILIA)11,13
11HH(BARBARA)68,13
11H(LOUIS IX),13
11H(JOHN THE BAPTIST)2,13
11H(IGNATIUS)34,13
11H(FRANCIS)344,13
11H(BERNARDINO),13
11H(ACHATIUS)61,13
11F453,13
11F431,13
11F4222,13
11F411,13
11F252,13
POINT(6.6000 53.083333),12
POINT(6.5500 52.916667),12
POINT(6.066667 50.866667),12
POINT(5.91806 51.84083),12
POINT(5.883333 52.2500),12
POINT(5.7500 50.883333),12
POINT(5.55417 51.35083),12
POINT(5.5500 51.883333),12
POINT(5.54861 51.61667),12
POINT(5.483333 51.966667),12
POINT(5.466667 52.166667),12
POINT(5.21667 52.6975),12
POINT(5.2000 52.066667),12
POINT(5.1000 51.816667),12
POINT(4.8000 52.466667),12
POINT(4.7000 52.3000),12
POINT(4.65556 51.47167),12
POINT(4.63611 52.1700),12
POINT(4.583333 52.316667),12
POINT(4.53472 51.58833),12
POINT(4.383333 51.883333),12
POINT(4.30355 51.42897),12
POINT(4.116667 51.9000),12
POINT(4.1000 51.666667),12
98B(MARCUS AURELIUS),12
98B(HANNIBAL),12
97E1,12
96C(ROMULUS)33,12
96B332,12
96A2,12
95B(PENELOPE),12
95A(CADMUS)34,12
95A(CADMUS)33,12
94P21521,12
94O68,12
94O,12
94N321,12
94L74,12
94L41111,12
94L327,12
94H243,12
94F54,12
93E8,12
93,12
92M17,12
92M132,12
92L7141,12
92L6,12
92H278,12
92B5221,12
92B327,12
92B12261,12
91E461,12
91C1,12
85(FOX AND RAVEN),12
"83(BOGAERTS, El Maestro del Campo)",12
73G325,12
73F2851,12
73F2641,12
73F223511,12
73F21231,12
73D711,12
73D644,12
73D33,12
73D3131,12
73D245,12
73D16,12
73C8412,12
73C74511,12
73C72322,12
73C63,12
73C524,12
73C461,12
73C432,12
73B94,12
73B51,12
71Z34,12
71T79,12
71T24,12
71S,12
71P3411,12
71P13,12
71N162,12
71L3224,12
71L18131,12
71K21232,12
71K141,12
71I43234,12
71I4321,12
71I334,12
71F214311,12
71E52561,12
71E21,12
71E135,12
71D222,12
71D1922,12
71D19,12
71D12,12
71C3245,12
71C3184,12
71C313,12
71C25211,12
71C11932,12
71B3521,12
71B3121,12
71A8,12
61B2(+523),12
61B2(+1),12
58B2,12
57AA61,12
57A77,12
57A68,12
52AA1,12
52A6(+1),12
52A3,12
49L651,12
49G6161,12
49G39,12
49B42,12
48CC7321,12
48CC7314,12
48CC6212,12
48C9101,12
48C9014,12
48C5312(+1),12
48C5141,12
48C51111,12
48C24(+652),12
48C212,12
48B41,12
48B3(+121),12
47K3,12
47I8711,12
47I861(+12),12
47I4251,12
47I4241,12
47I213(+933),12
47I2122,12
47I14(+34),12
47I112,12
47H41,12
47G331,12
47C8,12
47C141,12
47B1713,12
46CC215,12
46C5121(+3),12
46C511,12
46C24(+24),12
46C2231(+24),12
46C1671,12
46C1552,12
46C153,12
46C131611,12
46C131(+82),12
46BB21(FISH),12
46A812,12
46A6212,12
46A5,12
46A1263,12
46A1261,12
45L22,12
45K5,12
45K3,12
45H3(+1),12
45H22,12
45C16(MACHINE GUN),12
45C131(GRIP),12
45B51(+22),12
45B3341,12
45B114,12
45(+1),12
44G43,12
44G349,12
44G3151,12
44BB1212,12
44BB121,12
44B521,12
44B1623,12
44B1621,12
44B152412,12
43C7863,12
43C743,12
43C416,12
43C41321,12
43C4132,12
43C3961(+1),12
43C1113(+415),12
43C(+24),12
43A4(+6),12
43A22(+9),12
42F56,12
42F34,12
42F0,12
42B7411(1),12
42B74(1),12
42B51,12
42AA56,12
42AA52,12
42A59,12
42A2119,12
42A,12
41D93,12
41D268(+832),12
41D2655,12
41D2311,12
41D223(CAPE)(+82),12
41D223(+43),12
41D222(JABOT)(+81),12
41D222(+831),12
41D221(FUR CAP),12
41D221(FANCHON)(+82),12
41D2121(HOUSECOAT)(+82),12
41D212(+81),12
41D211(PARDESSUS)(+82),12
41D211(FARTINGALE)(+82),12
41CC4211,12
41CC254,12
41C744,12
41C72,12
41C2613,12
41C251,12
41B32(+1),12
41B114,12
41B113,12
41AA16,12
41AA14,12
41AA1,12
41A7721,12
41A5421,12
41A3331,12
41A2412,12
33C86,12
33C511,12
33A58,12
33A21,12
33A15,12
33A132,12
32B33(TATARS),12
32B311(GREEKS),12
32A43,12
32A22,12
31E23461,12
31E234,12
31E2311,12
31D61,12
31D15(+4),12
31D14(+54),12
31D14(+4),12
31B6(+811),12
31AA571,12
31AA56,12
31AA554,12
31AA515,12
31A549,12
31A46242,12
31A2745,12
31A252,12
31A231(+81),12
31A22111(LIPS),12
31A22111,12
31A2211(+82),12
31A1,12
26D3,12
26C41,12
26C34,12
25M2,12
25KK,12
25K16(+1),12
25II41,12
25II2451,12
25I71,12
25I11,12
25HH2(+1),12
25G41(MARIGOLD),12
25G3(PLANE-TREE),12
25G3(KAPOK),12
25G3(DATE-PALM),12
25G3(+371),12
25G(+27),12
25F62(GOBY),12
25F39(DOVE)(+1),12
25F3(+31),12
25F24(LAMA),12
25F22(ORANG-UTAN),12
25F22(+15),12
25F(+45),12
25F(+14),12
25A25,12
24C227,12
24B7,12
23R121,12
23O4,12
23K41(+1),12
23K21(+1),12
23K12(+1),12
23I31,12
23F43(+4),12
22C3114,12
22C31,12
14B,12
13D21,12
13C31,12
13C22,12
12N13,12
12L,12
12I219,12
12HH63,12
12H21,12
12EE51,12
12E62,12
11S,12
11Q767,12
11Q73274,12
11Q732321,12
11Q65,12
11Q624,12
11Q5,12
11Q2112,12
11P911,12
11P4432,12
11P325,12
11P25(REMONSTRANTS),12
11L2,12
11I72(HEROD),12
11I63(JUDITH),12
11I62(ELIJAH),12
11HH(ROSA OF LIMA),12
11H(JOHN)6,12
11H(ANTONY ABBOT)352,12
11H(AMBROSE)12,12
11G331,12
11F244,12
11E2,12
11D355,12
11D328,12
11D11,12
POINT(6.8000 52.916667),11
POINT(6.283333 52.666667),11
POINT(6.25877 51.8767),11
POINT(6.1500 53.2500),11
POINT(6.016667 50.9000),11
POINT(5.966667 52.1500),11
POINT(5.966667 50.9500),11
POINT(5.883333 52.216667),11
POINT(5.766667 52.716667),11
POINT(5.7500 51.983333),11
POINT(5.716667 52.233333),11
POINT(5.45972 51.35083),11
POINT(5.3500 51.9000),11
POINT(5.133333 52.2000),11
POINT(5.133333 51.883333),11
POINT(5.08333 52.03333),11
POINT(4.933333 52.216667),11
POINT(4.933333 51.8500),11
POINT(4.8867883354286 52.352295139054),11
POINT(4.79931 51.54907),11
POINT(4.7678933081696 52.961415476236),11
POINT(4.766667 51.816667),11
POINT(4.616667 51.966667),11
POINT(4.583333 52.2000),11
POINT(4.24154 51.90564),11
POINT(4.166667 51.7500),11
POINT(4.066667 51.866667),11
POINT(3.5500 51.566667),11
POINT(3.5500 51.4000),11
98B(ZALEUCUS)61,11
98B(NUMA POMPILIUS),11
98B(CAESAR)9,11
98B(ANDROCLUS),11
95B(HELEN),11
95A(PHOENIX),11
95A(ORESTES),11
95A(ICARUS)51,11
95A(HECTOR),11
94P2152,11
94P212,11
94L328,11
93E21,11
92L723,11
92L1781,11
92L1212,11
92H191,11
92F271,11
92D18(BOW),11
92D18,11
92C18,11
92B579,11
92B222,11
"83(SHAKESPEARE, Hamlet)",11
73G34,11
73G33,11
73G326,11
73G211,11
73F344,11
73F232,11
73F2213,11
73F216,11
73E133,11
73DD642,11
73DD625,11
73D7332,11
73D343,11
73D11,11
73C938,11
73C91,11
73C8644,11
73C8121,11
73C7111,11
73C434,11
73B651,11
73B31,11
73AA522,11
73A64,11
73A352,11
73A331,11
73A222,11
73A22,11
73A111,11
71Z12,11
71W52,11
71V11,11
71U,11
71P5,11
71P422,11
71P4132,11
71P133,11
71O7,11
71O3,11
71M,11
71L3235,11
71L21,11
71I432121,11
71I326,11
71H8751,11
71F3,11
71E12721,11
71E1272,11
71D131,11
71D125,11
71C2741,11
71C12333,11
71C11652,11
71B342,11
71B3311,11
71A812,11
71A721,11
71A61,11
71A342,11
59A5,11
58B21,11
57BB251,11
57AA5,11
57AA(+6),11
55CC1,11
53CC32,11
52B5112,11
52B11,11
52AA6,11
52A6(+111),11
52A23(+11),11
51E12,11
51D5(+3),11
49M52,11
49M2,11
49K1,11
49I,11
49G611,11
49G3531,11
49G11(+3),11
49G1(+1),11
49D5311,11
49D441,11
49D34,11
49D3221,11
48CC7312,11
48CC7,11
48C9112,11
48C86,11
48C7541,11
48C7352(+1),11
48C7326,11
48C624,11
48C6142,11
48C61142,11
48C6113,11
48C5143,11
48B111,11
48B(+1),11
48A9857(CHARIOT),11
48A9814,11
48A98133,11
48A91(+748),11
48A7291,11
48A,11
47I6,11
47I24,11
47I15(FLAIL),11
47I135,11
47I134,11
47H533,11
47H4,11
47H35,11
47H313(+22),11
47H111,11
47G53,11
46D2,11
46C2941,11
46C2832,11
46C24(WESTINDIAMAN),11
46C159,11
46C1511(+35),11
46C13193,11
46C1257,11
46C125(+21),11
46BB22,11
46AA122,11
46A93,11
46A16311,11
46A132,11
46A1269,11
45H3(+24),11
45F22,11
45E2(+2),11
45C92,11
45B84,11
45B433(+32),11
45B2(+22),11
45B(+1),11
44G315,11
44G253,11
44G233,11
44G15,11
44G(+14),11
44F73,11
44F542,11
44B2112,11
43C7431,11
43C7133,11
43C5211,11
43C432,11
43C4151(+1),11
43C4132(+1),11
43C4,11
43C391(+1),11
43C1432,11
43C142,11
43B41,11
43B21,11
43AA49,11
43A4314,11
43A4(+13),11
43A4(+11),11
43A361,11
43A(+8),11
42E19,11
42DD25,11
42D392,11
42D271,11
42D27,11
42D254,11
42D243,11
42D211,11
42B9,11
42AA57,11
42A34,11
41D2656(+81),11
41D2644(+81),11
41D26(KEYS)(+82),11
41D225(MITAINES)(+832),11
41D222(+832),11
41D221(BOOGMUTS)(+82),11
41D221(BAIGNEUSE)(+82),11
41D21211(+81),11
41D2121(REDINGOTE)(+81),11
41D211(TEA-GOWN)(+82),11
41D211(ROBE DE STYLE)(+82),11
41D21(SARI),11
41D1311,11
41CC2541,11
41C7431,11
41C7415,11
41C635,11
41C315,11
41B372,11
41B32(+2),11
41B224,11
41B2121,11
41B12(COAL),11
34F13,11
34F1,11
34B1,11
34(+21),11
33C891,11
33C411(+0),11
33C224,11
33A61,11
32B35(+9),11
32B341,11
32B311(SWISS),11
32B311(BELGIANS)(+3),11
32A11,11
31F24,11
31E229,11
31E144,11
31E123,11
31D13(+54),11
31D11221(+73),11
31BB12,11
31B62341,11
31B51,11
31AA4581,11
31AA329,11
31AA2366,11
31AA2323,11
31AA22621,11
31AA225,11
31A5334,11
31A4631,11
31A4527,11
31A4525,11
31A2742,11
31A2422,11
31A235(+812),11
31A235(+811),11
31A2341,11
31A2246,11
31A2211(+31),11
31A2121,11
31A(+811),11
26F2,11
26C11,11
25M4,11
25M3,11
25K12,11
25I19,11
25H2171(+1),11
25G62,11
25G41(PETUNIA),11
25G41(NASTURTIUM),11
25G41(MAGNOLIA),11
25G41(DAHLIA),11
25G4(NETTLE),11
25G4(HOP),11
25G3(OAK)(+33),11
25G3(OAK)(+22),11
25G21(MEDLAR),11
25G21(HAZELNUT),11
25G21(BEANS),11
25F75(JELLY-FISH),11
25F716(SHRIMP),11
25F62(CATFISH),11
25F39(DODO),11
25F3(+8),11
25F24(WATER BUFFALO),11
25F23(FERRET),11
25F22(...),11
25C19,11
24G,11
24F1,11
24C222,11
24C221,11
24C22,11
23O1,11
23K32(+1),11
23K13(+1),11
13B6,11
12H7,11
12A631,11
12A442,11
12A32,11
11Q756,11
11Q73272,11
11Q732323,11
11P31631,11
11P31512,11
11L54134,11
11L229,11
11I72(JUDAS ISCARIOT),11
11I62(NOAH),11
11I2(PHRYGIAN),11
11I2(DELPHIC),11
11HH(URSULA)119,11
11HH(MARY MAGDALENE)1,11
11HH(LIDWYNA),11
11H(SERVATIUS),11
11H(PETER)9,11
11H(PAUL THE HERMIT),11
11H(JOHN OF THE CROSS),11
11H(BAVO),11
11H(AUGUSTINE)12,11
11GG191,11
11G33,11
11F7172,11
11F621,11
11F45,11
11F33,11
11D326,11
11D3122,11
11C1,11
POINT(6.683333 53.116667),10
POINT(6.4500 52.08833),10
POINT(6.3000 52.1500),10
POINT(6.0500 51.3000),10
POINT(5.95038 52.94579),10
POINT(5.933333 51.933333),10
POINT(5.816667 52.416667),10
POINT(5.783333 52.3000),10
POINT(5.78056 52.25917),10
POINT(5.733333 52.6500),10
POINT(5.7000 52.4500),10
POINT(5.61944 51.66083),10
POINT(5.60556 52.18667),10
POINT(5.59444 51.5375),10
POINT(5.5500 52.366667),10
POINT(5.5500 52.033333),10
POINT(5.4000 51.5000),10
POINT(5.283333 52.0500),10
POINT(5.04856 51.6700),10
POINT(5.04583 51.8250),10
POINT(4.9500 51.983333),10
POINT(4.9016008254599 52.358756101196),10
POINT(4.8500 52.516667),10
POINT(4.54448 51.93956),10
POINT(4.4821882112214 52.160842855116),10
POINT(3.516667 51.5500),10
98C(TOMYRIS)41,10
98B(VESPASIAN),10
"98B(SCAEVOLA, C.M.)",10
98B(HOMER)9,10
98B(CROESUS),10
"98B(BRUTUS, L.J.)41",10
98B(APELLES),10
98B(ALEXANDER THE GREAT)534,10
97F1,10
97D12,10
97CC2,10
97C8,10
97C4,10
96C(ROMULUS)334,10
96B24,10
96A5(SPES),10
96A16,10
95B(NIOBE)51,10
95A(CEPHALUS)2141,10
95A(AGAMEMNON),10
94M351,10
94L33,10
94L323,10
94L22,10
94I323,10
94I211,10
94D1321,10
94A71,10
93E,10
92L411,10
92L17,10
92I74912,10
92F28(ROD AND SERPENT),10
92D192131,10
92D18(BLINDFOLD),10
92C479,10
92C3921,10
92B542,10
92B4233,10
92B39116,10
92B374,10
91B112,10
84(AEDDON),10
82AA(OPHELIA),10
82A(ROLAND),10
73G493,10
73F3141,10
73F224,10
73F2233444,10
73F22315,10
73E61,10
73E16,10
73E123,10
73D341,10
73D325,10
73C8432,10
73C843,10
73C833,10
73C8321,10
73C825,10
73C8212,10
73C72421,10
73C721411,10
73C4121,10
73C121(+3),10
73B8211(+3),10
73B25(+31),10
73AA52,10
73A572,10
73A51,10
71W7,10
71R,10
71Q72,10
71L2411,10
71K31132,10
71K2121,10
71I43232,10
71I332,10
71I31,10
71H8832,10
71F642,10
71F376,10
71E535,10
71E529522,10
71E525,10
71E52136,10
71E11411,10
71E1134,10
71E,10
71D151,10
71D1153,10
71C323,10
71C12841,10
71C123,10
71C11911,10
71B352,10
71B322,10
71A83,10
71A412,10
61B2(+32),10
58AA1,10
57AA644,10
57AA6121,10
57A9,10
57A74,10
57A6142,10
57A614,10
57A612,10
57A3,10
56F11,10
56C2,10
56BB22,10
54DD2,10
52A6(+11),10
52A23(+1),10
51L51,10
49L12,10
49G83,10
49G351,10
49G321,10
49E5(+3),10
49E3(+1),10
49E2515,10
49D531,10
49D46,10
49D(+1),10
48C8731,10
48C7323(+1),10
48C532(+1),10
48C5151(+1),10
48C353,10
48C24(+611),10
48C24(+61),10
48C1(+74221),10
48B1241,10
48A98321,10
48A98171,10
48(+122),10
47I2421,10
47I15(HOE),10
47I13(+21),10
47G5431,10
47G3361,10
47E21,10
47B27,10
47B142,10
47B114,10
47B1113,10
47(+8),10
46E6222,10
46E523,10
46E42,10
46C54221,10
46C512(+33),10
46C42,10
46C4,10
46C362121,10
46C2923,10
46C291(+91),10
46C25(+611),10
46C1559,10
46C13181,10
46C131613,10
46C131612,10
46C13141(+53),10
46C1159,10
46C(+612),10
46B452,10
46B451,10
46B310,10
46AA1262,10
46A85,10
46A6,10
46A1262,10
46A125321,10
46A112,10
46A111,10
45K32,10
45H33(+22),10
45H1(+32),10
45H(+22),10
45G21,10
45E3,10
45D23,10
45C13(KASTANE),10
45B4233,10
45A231,10
45A22,10
44GG541,10
44G55,10
44G171,10
44G(+1),10
44F541,10
44F53,10
44C231,10
44C19,10
44BB1911,10
44B12721,10
44B127,10
44B1223,10
43C78611,10
43C7221,10
43C717,10
43C71511,10
43C71111,10
43C711,10
43C56,10
43C441,10
43C4152,10
43C22111,10
43C22,10
43C2132(+1),10
43C2131,10
43C21,10
43C11123(+421),10
43C11122,10
43A433(+0),10
43A4313,10
43A4311,10
43A411(+6),10
43A331,10
43A33,10
43A146,10
42G2111,10
42F311,10
42F1,10
42E232,10
42D92,10
42D312,10
42AA5112,10
42A36,10
42A18,10
41D4412,10
41D264(+82),10
41D262(+44),10
41D2513(+82),10
41D2252(+81),10
41D223(VEST)(+831),10
41D221(VLINDERMUTS),10
41D221(CAPOTE)(+832),10
41D221(CAP)(+44),10
41D221(BONNET À LA PAYSANNE)(+82),10
41D213(HUNTING COSTUME)(+81),10
41D211(ROBE À LA LÉVITE)(+82),10
41C711(+1),10
41C64,10
41C3212,10
41C27(FUNNEL),10
41C212,10
41A735,10
41A723(+4),10
41A334,10
41A1912,10
34E11,10
34E1,10
34D121,10
34C21,10
34B21,10
34B11(+9459),10
33CC322,10
33C971,10
33C29,10
33C239,10
33C227,10
33C11,10
33A6,10
32B3311(+52),10
32B311(POLISH),10
32B31,10
32B2(GAULS),10
31F12,10
31EE2347,10
31E31,10
31E23471,10
31E23463,10
31D14(+52),10
31D13(+53),10
31D13(+4),10
31D13(+1),10
31D112(+53),10
31D1(+813),10
31B81,10
31B62311,10
31B6231,10
31AA5459,10
31AA32,10
31AA314,10
31AA2627,10
31AA25,10
31AA221(+4),10
31A66,10
31A5151,10
31A5145,10
31A5142,10
31A46221,10
31A452,10
31A444,10
31A441,10
31A2746,10
31A2726,10
31A25511,10
31A2541,10
31A25193,10
31A2516,10
31A25111,10
31A235(+2),10
31A2252,10
31A2251,10
31A2236,10
31A223,10
31A215,10
31A212,10
31A(+93231),10
29D,10
25HH1123,10
25H2315,10
25H191(+1),10
25H1333,10
25GG41,10
25G5,10
25G411(+0),10
25G41(SNOWDROP),10
25G41(CAMPANULA),10
25G3(FIG-TREE),10
25G3(ALDER),10
25FF4231,10
25F75(SPONGE),10
25F36(COOT),10
25F33(EAGLE)(+12),10
25F33(EAGLE)(+1),10
25F33(BEARDED VULTURE),10
25F24(GIRAFFE)(+31),10
25D432,10
25D12(CHALK),10
24D21,10
24C225,10
24C224,10
23R1,10
23O2,10
22D1,10
22,10
13B3131,10
13A35,10
12H4,10
12A43611,10
12A4,10
12A38,10
12A111,10
11U23,10
11S716,10
11Q75711,10
11Q731131,10
11Q71466,10
11Q6251,10
11Q211,10
11Q111,10
11P3621,10
11P251(MORMONS),10
11P1631,10
11P15,10
11N21,10
11K(LUCIFER),10
11I62(SAMSON),10
11I12,10
11HH(GERTRUDE OF NIVELLES),10
11HH(CHRISTINA),10
11H(THOMAS)6,10
11H(ONUPHRIUS),10
11H(NICHOLAS OF TOLENTINO),10
11H(JEROME)362,10
11H(FRANCIS)342,10
11H(FRANCIS OF PAOLA)34,10
11H(ATHANASIUS),10
11G32,10
11G12,10
11FF25,10
11F611,10
11F44,10
11F253,10
11F251,10
11F2412,10
11D36,10
11D3251,10
11D236,10
11D124,10
11B11,10
POINT(6.866667 53.316667),9
POINT(6.616667 52.566667),9
POINT(6.6000 53.3000),9
POINT(6.583333 53.116667),9
POINT(6.561363069496 53.221142946629),9
POINT(6.516667 53.333333),9
POINT(6.483333 52.733333),9
POINT(6.4500 52.9500),9
POINT(6.29096 52.99164),9
POINT(6.183333 52.8500),9
POINT(6.183333 52.616667),9
POINT(5.983333 52.3500),9
POINT(5.9500 51.6500),9
POINT(5.90139 52.4450),9
POINT(5.90139 51.8375),9
POINT(5.77222 52.1000),9
POINT(5.7000 51.5500),9
POINT(5.63194 51.93167),9
POINT(5.366667 52.133333),9
POINT(5.36528 51.71667),9
POINT(5.3500 51.783333),9
POINT(5.30972 51.9425),9
POINT(5.18194 51.6900),9
POINT(5.14722 51.40583),9
POINT(5.1000 52.033333),9
POINT(5.083333 52.2000),9
POINT(5.01337 51.90189),9
POINT(4.9500 52.5000),9
POINT(4.9500 52.4000),9
POINT(4.90833 51.6875),9
POINT(4.87187 51.92994),9
POINT(4.866667 53.033333),9
POINT(4.783333 52.666667),9
POINT(4.733333 52.9500),9
POINT(4.733333 52.133333),9
POINT(4.716667 52.166667),9
POINT(4.666667 52.066667),9
POINT(4.6000 52.316667),9
POINT(4.533333 52.016667),9
POINT(4.483333 51.983333),9
POINT(4.44654 52.12503),9
POINT(4.4000 52.033333),9
POINT(4.283333 52.033333),9
POINT(4.266667 51.966667),9
POINT(4.1000 51.6000),9
POINT(3.883333 51.416667),9
98C(SEMIRAMIS),9
"98B(TORQUATUS, T.M.)",9
98B(SCIPIO AFRICANUS MAJOR)52,9
98B(PYTHAGORAS),9
98B(POMPEY),9
98B(CAMBYSES)51,9
97O5,9
97E2,9
97AA2,9
96D(CAMILLA)68,9
96B66,9
96A5(LIBERTAS),9
96A33,9
96A1,9
95A(PYRAMUS & THISBE)24,9
94T,9
94N68,9
94N322,9
94N32,9
94L332,9
93E83,9
92N123,9
92L414,9
92I22212,9
92I21214,9
92D19111,9
92D17,9
92C45,9
92C3711,9
92C37,9
92C254,9
92C18(PEACOCK),9
92B573,9
92B42331,9
92B3412,9
92B1711,9
92B171,9
92B17,9
91E452,9
91B1368,9
"83(SHAKESPEARE, Cymbeline)",9
"83(KONING, De Grasprinses)",9
"83(HOOFT, P.C., Warenar)",9
82AA(BEATRICE),9
82A(SIEGFRIED),9
73G48,9
73G363,9
73G321,9
73F24,9
73F223621,9
73F22362,9
73F223152,9
73F2132,9
73F2124,9
73F21221,9
73E5(+3),9
73E12(+3),9
73D761,9
73D672,9
73D6714,9
73D612,9
73D611,9
73D3531,9
73D35121,9
73D32311,9
73D242,9
73C936,9
73C933,9
73C8631,9
73C8414,9
73C8211,9
73C72211,9
73C621,9
73C6114,9
73C51,9
73C422,9
73C2,9
73C131,9
73C112,9
73BB641,9
73B691,9
73B67,9
73B53,9
73A4,9
73A36,9
73A141,9
73A1,9
73A,9
71W6,9
71U44,9
71T72,9
71R1421,9
71Q55,9
71Q24,9
71P4332,9
71P4142,9
71O76628,9
71N12,9
71M36,9
71L25,9
71L231,9
71L181,9
71K2746,9
71K2143,9
71K21341,9
71K161,9
71H815,9
71H731,9
71H627,9
71H546,9
71H3223,9
71H3152,9
71H242,9
71H1733,9
71H1621,9
71F83511,9
71F64,9
71F2164,9
71F15,9
71F112,9
71E5255,9
71E52232,9
71E5223,9
71E33221,9
71E33212,9
71E3241,9
71E31742,9
71E2,9
71E11724,9
71E11723,9
71E116,9
71E11421,9
71C3142,9
71C2511,9
71C2132,9
71A522,9
71A251,9
61BB2(+55),9
61B122,9
61B111(+52),9
57BB25,9
57AA741,9
57AA66,9
57AA65,9
57A61,9
56EE2,9
56E3,9
56D3,9
56B4,9
55C11,9
54F2(+11),9
54AA11(+6),9
52EE1,9
52B5111,9
49L72,9
49L142,9
49K,9
49G44,9
49G29,9
49D70,9
49C,9
49B43(+3),9
49B40,9
49B241,9
48CC754,9
48CC741,9
48CC21,9
48C8523,9
48C844,9
48C722,9
48C711,9
48C513(+27),9
48C51151,9
48C5101,9
48C2(+6122),9
48C168(ARCHITRAVE),9
48C1661,9
48B101,9
48B10,9
48AA9844,9
48AA72,9
48A9822,9
48A4,9
47I52,9
47I2124,9
47I1451(+2),9
47I144,9
47I143,9
47I13(+22),9
47I111(+2),9
47H463(+22),9
47H11,9
47G6(PLUMB-LINE),9
47G312,9
47E13,9
47D8(FILE),9
47C731(+62),9
47B1811(+2),9
47B1612,9
47B13,9
46E632,9
46E631,9
46E22,9
46CC214,9
46C2823,9
46C23221(+1),9
46C21(+9),9
46C21(+621),9
46C1423,9
46C141,9
46C131(+22),9
46C1254,9
46BB27,9
46B43,9
46B3111,9
46A1834,9
46A1831,9
46A172,9
46A161,9
46A127,9
45H1(+3),9
45F7,9
45F4(+26),9
45E4,9
45D21(+28),9
45C724,9
45C17(BOMB),9
45C16(MORTAR),9
45C13(BAYONET),9
45B621,9
45B315,9
45B113,9
45B1,9
45A42,9
44GG5111,9
44G551,9
44G3414,9
44G321(BIRCH ROD),9
44G1231,9
44G12,9
44G(+57),9
44F5,9
44C35,9
44BB15121,9
44B1692,9
44B154,9
44B02,9
44B0,9
44A51(+3),9
43C7423,9
43C7371,9
43C732(+0),9
43C71841,9
43C521(+1),9
43C417,9
43C412,9
43C38,9
43C1,9
43B31(+13),9
43B141,9
43A4315,9
43A342,9
43A1233,9
43A11,9
42E541,9
42E372,9
42E1,9
42D36,9
42D22,9
42B32,9
42AA59,9
42A213,9
42A2122,9
41D2664(+81),9
41D2653(+81),9
41D2653(+44),9
41D2642(+45),9
41D2512(BRA)(+82),9
41D232(DHOTI),9
41D222(COLLAR)(+832),9
41D221(SUNHAT)(+82),9
41D221(HAT)(+45),9
41D221(BONNET),9
41D221(...),9
41D221(+83),9
41D213(EVENING DRESS)(+81),9
41D2121(MANTEAU DE VOYAGE)(+82),9
41D2121(CARRICK)(+81),9
41D211(ROBE À LA TURQUE)(+82),9
41D211(CHEMISE À LA REINE)(+82),9
41CC2611,9
41C7433,9
41C7221(+1),9
41C692,9
41C6212,9
41C3711,9
41C316,9
41C2631,9
41C129,9
